file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\6\Nion.csv,6,0.0,0.6,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\phi.csv,6,0.0,0.6,phi,V,-0.7890567183494568,0.001224749954417348,-0.2122723044546528,10,219.9459861949419
sim\snapshots\6\Q_nfree.csv,6,0.0,0.6,Q_nfree,m^{-3},2.2500000085301508e-08,2.648105952398731e+23,2.4390919195874954e+22,0,4.3211455977438986e+26
sim\snapshots\6\Q_nfree_and_ntrap.csv,6,0.0,0.6,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.0071439034757978e+23,3.0803626312340804e+22,0,4.907109240533108e+26
sim\snapshots\6\Q_ntrap.csv,6,0.0,0.6,Q_ntrap,m^{-3},6.749999670319085e-08,6.713269617621581e+22,6.688324546391426e+21,0,1.0954829044511058e+26
sim\snapshots\6\Q_pfree.csv,6,0.0,0.6,Q_pfree,m^{-3},2.2500000085301508e-08,3.2368037054656606e+23,2.7311189620647753e+22,0,4.4355220683043695e+26
sim\snapshots\6\Q_pfree_and_ptrap.csv,6,0.0,0.6,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,3.152635391597778e+23,1.6805898383940244e+22,0,4.814804051616995e+26
sim\snapshots\6\Q_ptrap.csv,6,0.0,0.6,Q_ptrap,m^{-3},6.749999670319085e-08,9.152724429040517e+17,8.557217677475493e+16,0,1.4446695127786258e+21
sim\snapshots\6\Q_total.csv,6,0.0,0.6,Q_total,m^{-3},-3.0071439034757978e+23,2.9828462629101936e+23,-1.3997728623413674e+22,5,4.907109240533108e+26
sim\snapshots\6\R_n.csv,6,0.0,0.6,R_n,m^{-3} s^{-1},6.749999670319085e-08,1.2304755274024656e+27,8.380727603230463e+25,0,2.0079111683635152e+30
sim\snapshots\6\R_nfree_to_pfree.csv,6,0.0,0.6,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\R_p.csv,6,0.0,0.6,R_p,m^{-3} s^{-1},6.749999670319085e-08,1.2304755274024656e+27,8.3807276032303e+25,0,2.007911168363528e+30
sim\snapshots\6\R_srh_nfree.csv,6,0.0,0.6,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,1.2304755274024656e+27,8.380727603230463e+25,0,2.0079111683635152e+30
sim\snapshots\6\R_srh_nfree_to_ptrap.csv,6,0.0,0.6,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2967290067561609e+23,1.395869715469081e+22,0,2.1160242479453003e+26
sim\snapshots\6\R_srh_pfree.csv,6,0.0,0.6,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,1.2304755274024656e+27,8.3807276032303e+25,0,2.007911168363528e+30
sim\snapshots\6\R_srh_pfree_to_ntrap.csv,6,0.0,0.6,R_srh_pfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,1.23036551102081e+27,8.379331774925555e+25,0,2.007731642092176e+30
sim\snapshots\6\R_ss_srh.csv,6,0.0,0.6,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\6\sigma_e.csv,6,0.0,0.6,sigma_e,S/m,6.749999670319085e-08,3.618344306945801,0.1934500548273057,0,4345918.134877107
sim\snapshots\6\sigma_h.csv,6,0.0,0.6,sigma_h,S/m,1.0612130630223123e-15,32.37168884277344,1.6708617247142894,0,43591430.141447015
sim\snapshots\6\Te.csv,6,0.0,0.6,Te,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\6\Th.csv,6,0.0,0.6,Th,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\6\Tl.csv,6,0.0,0.6,Tl,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\6\T_srh_nfree_to_ntrap.csv,6,0.0,0.6,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,1.23036551102081e+27,8.379331774925591e+25,0,2.0077316420921627e+30
sim\snapshots\6\T_srh_pfree_to_ptrap.csv,6,0.0,0.6,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.2967290067561609e+23,1.39586971534457e+22,0,2.1160242483621018e+26
sim\snapshots\7\boundary_x0.csv,7,0.0,0.7,boundary_x0,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\7\boundary_x1.csv,7,0.0,0.7,boundary_x1,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\7\boundary_y0.csv,7,0.0,0.7,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\7\boundary_y1.csv,7,0.0,0.7,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\7\boundary_z0.csv,7,0.0,0.7,boundary_z0,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\7\boundary_z1.csv,7,0.0,0.7,boundary_z1,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\7\dcharge.csv,7,0.0,0.7,dcharge,m^{-3},-2.206740623873462e+22,6.077652733132758e+21,-8.424920370688494e+20,5,3.8258316621698024e+25
sim\snapshots\7\dn.csv,7,0.0,0.7,dn,m^{-3},-1.3778153666615454e+21,2.206740623873462e+22,2.0326384070597592e+21,1,3.8258316621698024e+25
sim\snapshots\7\dnt.csv,7,0.0,0.7,dnt,m^{-3},-1.4503821489323429e+20,2.328566765558522e+21,1.091970437337532e+20,1,4.036471232046319e+24
sim\snapshots\7\dp.csv,7,0.0,0.7,dp,m^{-3},6.749999670319085e-08,1.6597352145728926e+22,1.1901464046837092e+21,0,1.7166095411721453e+25
sim\snapshots\7\dphi.csv,7,0.0,0.7,dphi,V,-2.0760066509246826,0.001224749954417348,-0.5041178921852201,9,480.7948434824342
sim\snapshots\7\dpt.csv,7,0.0,0.7,dpt,m^{-3},6.749999670319085e-08,2.660705267477381e+17,1.7021876137716812e+16,0,4.044886391748593e+20
sim\snapshots\7\Ec.csv,7,0.0,0.7,Ec,eV,-3.659409761428833,0.001224749954417348,-1.5216923500094501,9,5971.4893392488075
sim\snapshots\7\Efield_y.csv,7,0.0,0.7,Efield_y,au,6.749999670319085e-08,1089937.125,315397.0181567683,0,773243751.9873451
sim\snapshots\7\Eg.csv,7,0.0,0.7,Eg,eV,6.749999670319085e-08,1.600000023841858,0.7158016358818919,0,2610.90617804632
sim\snapshots\7\epsilon_r.csv,7,0.0,0.7,epsilon_r,au,6.749999670319085e-08,20.0,4.849502954384318,0,32636.343206334936
sim\snapshots\7\Ev.csv,7,0.0,0.7,Ev,eV,-5.2594099044799805,0.001224749954417348,-2.237432518104085,9,8582.397143742497
sim\snapshots\7\Fi.csv,7,0.0,0.7,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.7367254043612568,9,6298.043111604351
sim\snapshots\7\Fn.csv,7,0.0,0.7,Fn,eV,-3.8160552978515625,0.001224749954417348,-1.6679003144297688,9,6227.10622488563
sim\snapshots\7\Fp.csv,7,0.0,0.7,Fp,eV,-4.576571464538574,0.001224749954417348,-2.051040186980733,9,7399.3811615600325
sim\snapshots\7\G_n.csv,7,0.0,0.7,G_n,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\7\G_p.csv,7,0.0,0.7,G_p,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\7\H_joule_device.csv,7,0.0,0.7,H_joule_device,W m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn.csv,7,0.0,0.7,Jn,A m^{-2},2.2500000085301508e-08,298.7594299316406,44.152704455376,0,487511.83477955055
sim\snapshots\7\Jn_all.csv,7,0.0,0.7,Jn_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\7\Jn_diffusion.csv,7,0.0,0.7,Jn_diffusion,A m^{-2},-48939424.0,0.10400030016899109,-2826716.7382759852,8,79860171032.90688
sim\snapshots\7\Jn_drift.csv,7,0.0,0.7,Jn_drift,A m^{-2},6.749999670319085e-08,48939728.0,2826757.7874252545,0,79860179584.54541
sim\snapshots\7\Jn_drift_plus_diffusion.csv,7,0.0,0.7,Jn_drift_plus_diffusion,A m^{-2},6.749999670319085e-08,304.9363708496094,41.09900955831074,0,487520.7845269544
sim\snapshots\7\Jn_plus_Jp.csv,7,0.0,0.7,Jn_plus_Jp,A m^{-2},6.749999670319085e-08,298.75946044921875,134.4418064688649,0,487520.7845269544
sim\snapshots\7\Jn_x.csv,7,0.0,0.7,Jn_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn_x_diffusion.csv,7,0.0,0.7,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn_x_drift.csv,7,0.0,0.7,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn_z.csv,7,0.0,0.7,Jn_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn_z_diffusion.csv,7,0.0,0.7,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jn_z_drift.csv,7,0.0,0.7,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp.csv,7,0.0,0.7,Jp,A m^{-2},3.259129077726186e-10,298.72235107421875,91.64715357999765,0,209888814.44152743
sim\snapshots\7\Jp_all.csv,7,0.0,0.7,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\7\Jp_diffusion.csv,7,0.0,0.7,Jp_diffusion,A m^{-2},-8091394.0,0.001224749954417348,-420525.07424501434,9,10897247667030.902
sim\snapshots\7\Jp_drift.csv,7,0.0,0.7,Jp_drift,A m^{-2},-6.176939010620117,8091691.5,420618.41385398863,1,9719165667500.088
sim\snapshots\7\Jp_drift_plus_diffusion.csv,7,0.0,0.7,Jp_drift_plus_diffusion,A m^{-2},-6.176939010620117,298.63360595703125,93.34286094659308,1,210083791.97004512
sim\snapshots\7\Jp_x.csv,7,0.0,0.7,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp_x_diffusion.csv,7,0.0,0.7,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp_x_drift.csv,7,0.0,0.7,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp_z.csv,7,0.0,0.7,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp_z_diffusion.csv,7,0.0,0.7,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\Jp_z_drift.csv,7,0.0,0.7,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\mu_n.csv,7,0.0,0.7,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\7\mu_n_ft.csv,7,0.0,0.7,mu_n_ft,m^{2} V^{-1} s^{-1},9.999842620622701e-11,0.009999512694776058,0.003061323587190766,0,15324.911654292715
sim\snapshots\7\mu_p.csv,7,0.0,0.7,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\7\mu_p_ft.csv,7,0.0,0.7,mu_p_ft,m^{2} V^{-1} s^{-1},9.999739924992923e-11,0.009999547153711319,0.0030613297721742224,0,15324.89197444783
sim\snapshots\7\Nad.csv,7,0.0,0.7,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
sim\snapshots\7\Nion.csv,7,0.0,0.7,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\phi.csv,7,0.0,0.7,phi,V,-0.6891335248947144,0.001224749954417348,-0.19014376343211367,10,212.28970813510153
sim\snapshots\7\Q_nfree.csv,7,0.0,0.7,Q_nfree,m^{-3},2.2500000085301508e-08,2.6506785886498702e+23,2.4446583324891178e+22,0,4.3253435928434286e+26
sim\snapshots\7\Q_nfree_and_ntrap.csv,7,0.0,0.7,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.00734764632294e+23,3.0834467281638603e+22,0,4.907441711621954e+26
sim\snapshots\7\Q_ntrap.csv,7,0.0,0.7,Q_ntrap,m^{-3},6.749999670319085e-08,6.713482637883956e+22,6.68743150661208e+21,0,1.0955176654645947e+26
sim\snapshots\7\Q_pfree.csv,7,0.0,0.7,Q_pfree,m^{-3},2.2500000085301508e-08,3.237270638675026e+23,2.7356460721373364e+22,0,4.429814738941164e+26
sim\snapshots\7\Q_pfree_and_ptrap.csv,7,0.0,0.7,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,3.152895519512255e+23,1.6855387596113029e+22,0,4.8074067168712085e+26
sim\snapshots\7\Q_ptrap.csv,7,0.0,0.7,Q_ptrap,m^{-3},6.749999670319085e-08,9.361537492634829e+17,8.781838370454514e+16,0,1.450621094644279e+21
sim\snapshots\7\Q_total.csv,7,0.0,0.7,Q_total,m^{-3},-3.00734764632294e+23,2.9829624557805797e+23,-1.3979079901527843e+22,5,4.907441711621954e+26
sim\snapshots\7\R_n.csv,7,0.0,0.7,R_n,m^{-3} s^{-1},6.749999670319085e-08,2.1883446281617936e+27,1.3170075626155804e+26,0,3.570978469943542e+30
sim\snapshots\7\R_nfree_to_pfree.csv,7,0.0,0.7,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\R_p.csv,7,0.0,0.7,R_p,m^{-3} s^{-1},6.749999670319085e-08,2.1883446281617936e+27,1.3170075626156266e+26,0,3.570978469943535e+30
sim\snapshots\7\R_srh_nfree.csv,7,0.0,0.7,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,2.1883446281617936e+27,1.3170075626155804e+26,0,3.570978469943542e+30
sim\snapshots\7\R_srh_nfree_to_ptrap.csv,7,0.0,0.7,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.9574357149850427e+23,1.8250260976747416e+22,0,3.194158675283491e+26
sim\snapshots\7\R_srh_pfree.csv,7,0.0,0.7,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,2.1883446281617936e+27,1.3170075626156266e+26,0,3.570978469943535e+30
sim\snapshots\7\R_srh_pfree_to_ntrap.csv,7,0.0,0.7,R_srh_pfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,2.188148797526707e+27,1.3168250312210598e+26,0,3.570658912004143e+30
sim\snapshots\7\R_ss_srh.csv,7,0.0,0.7,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\7\sigma_e.csv,7,0.0,0.7,sigma_e,S/m,6.749999670319085e-08,4.419834136962891,0.25365788871785144,0,5308668.9615076855
sim\snapshots\7\sigma_h.csv,7,0.0,0.7,sigma_h,S/m,1.0611792875835405e-15,33.13962936401367,1.7480647423737747,0,44625692.87912261
sim\snapshots\7\Te.csv,7,0.0,0.7,Te,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\7\Th.csv,7,0.0,0.7,Th,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\7\Tl.csv,7,0.0,0.7,Tl,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\7\T_srh_nfree_to_ntrap.csv,7,0.0,0.7,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,2.188148797526707e+27,1.316825031221056e+26,0,3.5706589120041506e+30
sim\snapshots\7\T_srh_pfree_to_ptrap.csv,7,0.0,0.7,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.9574357149850427e+23,1.8250260980932431e+22,0,3.194158675283491e+26
sim\snapshots\8\boundary_x0.csv,8,0.0,0.8,boundary_x0,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\8\boundary_x1.csv,8,0.0,0.8,boundary_x1,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\8\boundary_y0.csv,8,0.0,0.8,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\8\boundary_y1.csv,8,0.0,0.8,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\8\boundary_z0.csv,8,0.0,0.8,boundary_z0,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\8\boundary_z1.csv,8,0.0,0.8,boundary_z1,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\8\dcharge.csv,8,0.0,0.8,dcharge,m^{-3},-1.7627226301316756e+22,6.355699344627078e+21,-6.252227375173544e+20,5,3.061374726785237e+25
sim\snapshots\8\dn.csv,8,0.0,0.8,dn,m^{-3},-1.1332981951304869e+21,1.762722855311657e+22,1.8672919693677712e+21,1,3.0613750827549177e+25
sim\snapshots\8\dnt.csv,8,0.0,0.8,dnt,m^{-3},-1.1946747989646639e+20,1.8365870683401046e+21,8.587854751505234e+19,1,3.1919235183737e+24
sim\snapshots\8\dp.csv,8,0.0,0.8,dp,m^{-3},6.749999670319085e-08,1.672784281903208e+22,1.2420692421970572e+21,0,1.6923685111470644e+25
sim\snapshots\8\dphi.csv,8,0.0,0.8,dphi,V,-1.9774991273880005,0.001224749954417348,-0.47708060468173913,9,475.15825536702874
sim\snapshots\8\dpt.csv,8,0.0,0.8,dpt,m^{-3},6.749999670319085e-08,2.782197007379333e+17,1.919394452666809e+16,0,4.240808451538014e+20
sim\snapshots\8\Ec.csv,8,0.0,0.8,Ec,eV,-3.6709976196289062,0.001224749954417348,-1.5487296248469442,9,5990.398605940648
sim\snapshots\8\Efield_y.csv,8,0.0,0.8,Efield_y,au,6.749999670319085e-08,1035766.25,254047.83559097885,0,741675675.695076
sim\snapshots\8\Eg.csv,8,0.0,0.8,Eg,eV,6.749999670319085e-08,1.600000023841858,0.7158016358818919,0,2610.90617804632
sim\snapshots\8\epsilon_r.csv,8,0.0,0.8,epsilon_r,au,6.749999670319085e-08,20.0,4.849502954384318,0,32636.343206334936
sim\snapshots\8\Ev.csv,8,0.0,0.8,Ev,eV,-5.270997524261475,0.001224749954417348,-2.2644697333369344,9,8601.306021378792
sim\snapshots\8\Fi.csv,8,0.0,0.8,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.7367254043612568,9,6298.043111604351
sim\snapshots\8\Fn.csv,8,0.0,0.8,Fn,eV,-3.8276190757751465,0.001224749954417348,-1.6838709736857502,9,6245.976196967346
sim\snapshots\8\Fp.csv,8,0.0,0.8,Fp,eV,-4.666656017303467,0.001224749954417348,-2.0891693497691244,9,7418.273698863404
sim\snapshots\8\G_n.csv,8,0.0,0.8,G_n,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\8\G_p.csv,8,0.0,0.8,G_p,m^{-3} s^{-1},6.749999670319085e-08,1.056979900135112e+28,8.220469181101148e+26,0,1.6473096988259927e+31
sim\snapshots\8\H_joule_device.csv,8,0.0,0.8,H_joule_device,W m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn.csv,8,0.0,0.8,Jn,A m^{-2},2.2500000085301508e-08,239.62777709960938,37.19674765817584,0,362662.65392339684
sim\snapshots\8\Jn_all.csv,8,0.0,0.8,Jn_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\8\Jn_diffusion.csv,8,0.0,0.8,Jn_diffusion,A m^{-2},-47987072.0,0.10604499280452728,-2783471.020423058,8,78306104278.2458
sim\snapshots\8\Jn_drift.csv,8,0.0,0.8,Jn_drift,A m^{-2},6.749999670319085e-08,47987340.0,2783506.4451584807,0,78306178935.95705
sim\snapshots\8\Jn_drift_plus_diffusion.csv,8,0.0,0.8,Jn_drift_plus_diffusion,A m^{-2},6.749999670319085e-08,266.680419921875,35.36025169317983,0,362669.3116976247
sim\snapshots\8\Jn_plus_Jp.csv,8,0.0,0.8,Jn_plus_Jp,A m^{-2},6.749999670319085e-08,222.2487335205078,100.01199155797624,0,362669.3116976247
sim\snapshots\8\Jn_x.csv,8,0.0,0.8,Jn_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn_x_diffusion.csv,8,0.0,0.8,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn_x_drift.csv,8,0.0,0.8,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn_z.csv,8,0.0,0.8,Jn_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn_z_diffusion.csv,8,0.0,0.8,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jn_z_drift.csv,8,0.0,0.8,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp.csv,8,0.0,0.8,Jp,A m^{-2},-17.3790340423584,222.21279907226562,63.82551729314244,2,209888807.1754374
sim\snapshots\8\Jp_all.csv,8,0.0,0.8,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\8\Jp_diffusion.csv,8,0.0,0.8,Jp_diffusion,A m^{-2},-8057482.5,0.001224749954417348,-422720.631360188,9,10851573263646.432
sim\snapshots\8\Jp_drift.csv,8,0.0,0.8,Jp_drift,A m^{-2},-44.43168258666992,8057703.5,422785.2793989753,1,9678429048054.3
sim\snapshots\8\Jp_drift_plus_diffusion.csv,8,0.0,0.8,Jp_drift_plus_diffusion,A m^{-2},-44.43168258666992,222.12411499023438,64.65180383674979,1,164132152.98737967
sim\snapshots\8\Jp_x.csv,8,0.0,0.8,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp_x_diffusion.csv,8,0.0,0.8,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp_x_drift.csv,8,0.0,0.8,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp_z.csv,8,0.0,0.8,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp_z_diffusion.csv,8,0.0,0.8,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\Jp_z_drift.csv,8,0.0,0.8,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\mu_n.csv,8,0.0,0.8,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\8\mu_n_ft.csv,8,0.0,0.8,mu_n_ft,m^{2} V^{-1} s^{-1},9.999843314512091e-11,0.009999514557421207,0.003061324331425307,0,15324.914535640126
sim\snapshots\8\mu_p.csv,8,0.0,0.8,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\8\mu_p_ft.csv,8,0.0,0.8,mu_p_ft,m^{2} V^{-1} s^{-1},9.99973506776719e-11,0.009999548085033894,0.0030613304706661507,0,15324.893401762181
sim\snapshots\8\Nad.csv,8,0.0,0.8,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
sim\snapshots\8\Nion.csv,8,0.0,0.8,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\phi.csv,8,0.0,0.8,phi,V,-0.5899779796600342,0.001224749954417348,-0.1634415998604525,10,207.70822550254292
sim\snapshots\8\Q_nfree.csv,8,0.0,0.8,Q_nfree,m^{-3},2.2500000085301508e-08,2.679324364583708e+23,2.462135106378307e+22,0,4.37208740551389e+26
sim\snapshots\8\Q_nfree_and_ntrap.csv,8,0.0,0.8,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.009792740632632e+23,3.0669119877695796e+22,0,4.911431658650161e+26
sim\snapshots\8\Q_ntrap.csv,8,0.0,0.8,Q_ntrap,m^{-3},6.749999670319085e-08,6.716039781752377e+22,6.664113144093657e+21,0,1.0959349446074917e+26
sim\snapshots\8\Q_pfree.csv,8,0.0,0.8,Q_pfree,m^{-3},2.2500000085301508e-08,3.241945014800267e+23,2.740333207650681e+22,0,4.4199996086500646e+26
sim\snapshots\8\Q_pfree_and_ptrap.csv,8,0.0,0.8,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,3.154200482540282e+23,1.6907310715541159e+22,0,4.804982705731844e+26
sim\snapshots\8\Q_ptrap.csv,8,0.0,0.8,Q_ptrap,m^{-3},6.749999670319085e-08,9.483029404335473e+17,8.999045305986402e+16,0,1.4458006345022702e+21
sim\snapshots\8\Q_total.csv,8,0.0,0.8,Q_total,m^{-3},-3.009792740632632e+23,2.9832341129101027e+23,-1.3761809307301405e+22,5,4.911431658650161e+26
sim\snapshots\8\R_n.csv,8,0.0,0.8,R_n,m^{-3} s^{-1},6.749999670319085e-08,1.2800226998425007e+28,6.622950506438415e+26,0,2.0887630950919953e+31
sim\snapshots\8\R_nfree_to_pfree.csv,8,0.0,0.8,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\8\R_p.csv,8,0.0,0.8,R_p,m^{-3} s^{-1},6.749999670319085e-08,1.2800226998425007e+28,6.622950506438383e+26,0,2.0887630950919953e+31
sim\snapshots\8\R_srh_nfree.csv,8,0.0,0.8,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,1.2800226998425007e+28,6.622950506438415e+26,0,2.0887630950919953e+31
sim\snapshots\8\R_srh_nfree_to_ptrap.csv,8,0.0,0.8,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,1.153472456970861e+24,6.6179739003611645e+22,0,1.8822370741902116e+27
sim\snapshots\8\R_srh_pfree.csv,8,0.0,0.8,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,1.2800226998425007e+28,6.622950506438383e+26,0,2.0887630950919953e+31
